x-axis,F1
+3.022800E-03,+95.432524E-03
+3.027400E-03,+13.789183E-03
+3.032000E-03,+29.922069E-03
+3.036600E-03,+95.432524E-03
+3.041200E-03,+94.071698E-03
+3.045800E-03,+95.432524E-03
+3.050400E-03,+39.149316E-03
+3.055000E-03,+92.670958E-03
+3.059600E-03,+15.134670E-03
+3.064200E-03,+43.385835E-03
+3.068800E-03,+54.017032E-03
+3.073400E-03,+95.432524E-03
+3.078000E-03,+43.401277E-03
+3.082600E-03,-23.473137E-03
+3.087200E-03,+95.432524E-03
+3.091800E-03,+67.339022E-03
+3.096400E-03,+17.988578E-03
+3.101000E-03,+65.802405E-03
+3.105600E-03,+95.432524E-03
+3.110200E-03,+18.019359E-03
+3.114800E-03,+65.771624E-03
+3.119400E-03,+59.681311E-03
+3.124000E-03,-20.511651E-03
+3.128600E-03,+44.826351E-03
+3.133200E-03,+59.727431E-03
+3.137800E-03,+95.432524E-03
+3.142400E-03,+44.857131E-03
+3.147000E-03,-13.020187E-03
+3.151600E-03,+18.111701E-03
+3.156200E-03,+44.887912E-03
+3.160800E-03,+71.664123E-03
+3.165400E-03,-21.872168E-03
+3.170000E-03,+44.918693E-03
+3.174600E-03,+15.134670E-03
+3.179200E-03,+13.620455E-03
+3.183800E-03,+15.134670E-03
+3.188400E-03,+15.134670E-03
+3.193000E-03,+90.833597E-03
+3.197600E-03,+95.432524E-03
+3.202200E-03,+38.810728E-03
+3.206800E-03,+92.332370E-03
+3.211400E-03,-24.879979E-03
+3.216000E-03,+15.134670E-03
+3.220600E-03,+16.705373E-03
+3.225200E-03,+65.525378E-03
+3.229800E-03,+71.818027E-03
+3.234400E-03,+18.296385E-03
+3.239000E-03,+45.072596E-03
+3.243600E-03,+71.848808E-03
+3.248200E-03,+15.134670E-03
+3.252800E-03,+45.103377E-03
+3.257400E-03,+83.695442E-03
+3.262000E-03,+95.432524E-03
+3.266600E-03,+65.433036E-03
+3.271200E-03,+38.656825E-03
+3.275800E-03,+15.134670E-03
+3.280400E-03,-9.915063E-03
+3.285000E-03,+15.134670E-03
+3.289600E-03,+15.134670E-03
+3.294200E-03,+45.195719E-03
+3.298800E-03,+15.134670E-03
+3.303400E-03,+57.070139E-03
+3.308000E-03,+95.432524E-03
+3.312600E-03,+15.134670E-03
+3.317200E-03,+16.813466E-03
+3.321800E-03,+65.309913E-03
+3.326400E-03,+95.432524E-03
+3.331000E-03,+90.372401E-03
+3.335600E-03,-4.936552031E+00
+3.340200E-03,-4.941411938E+00
+3.344800E-03,-4.906398640E+00
+3.349400E-03,-4.906398640E+00
+3.354000E-03,-4.878013699E+00
+3.358600E-03,-4.826100786E+00
+3.363200E-03,-4.745802933E+00
+3.367800E-03,-4.677197399E+00
+3.372400E-03,-4.625490430E+00
+3.377000E-03,-4.545192577E+00
+3.381600E-03,-4.464894724E+00
+3.386200E-03,-4.384596870E+00
+3.390800E-03,-4.354320356E+00
+3.395400E-03,-4.304299017E+00
+3.400000E-03,-4.224001164E+00
+3.404600E-03,-4.143703311E+00
+3.409200E-03,-4.063405457E+00
+3.413800E-03,-3.983107604E+00
+3.418400E-03,-3.952769529E+00
+3.423000E-03,-3.822511897E+00
+3.427600E-03,-3.822511897E+00
+3.432200E-03,-3.711845188E+00
+3.436800E-03,-3.661916191E+00
+3.441400E-03,-3.501320484E+00
+3.446000E-03,-3.501320484E+00
+3.450600E-03,-3.421022631E+00
+3.455200E-03,-3.338903785E+00
+3.459800E-03,-3.260426924E+00
+3.464400E-03,-3.180129071E+00
+3.469000E-03,-3.099831218E+00
+3.473600E-03,-3.019533364E+00
+3.478200E-03,-2.996472921E+00
+3.482800E-03,-2.935519743E+00
+3.487400E-03,-2.809131783E+00
+3.492000E-03,-2.778639804E+00
+3.496600E-03,-2.698341951E+00
+3.501200E-03,-2.618044098E+00
+3.505800E-03,-2.618044098E+00
+3.510400E-03,-2.537746245E+00
+3.515000E-03,-2.457448391E+00
+3.519600E-03,-2.434480290E+00
+3.524200E-03,-2.377150538E+00
+3.528800E-03,-2.296852685E+00
+3.533400E-03,-2.239492152E+00
+3.538000E-03,-2.212715941E+00
+3.542600E-03,-2.136256978E+00
+3.547200E-03,-2.113350438E+00
+3.551800E-03,-2.092104103E+00
+3.556400E-03,-1.990932965E+00
+3.561000E-03,-1.975661271E+00
+3.565600E-03,-1.895363418E+00
+3.570200E-03,-1.889414371E+00
+3.574800E-03,-1.826449852E+00
+3.579400E-03,-1.736726754E+00
+3.584000E-03,-1.774782361E+00
+3.588600E-03,-1.665838806E+00
+3.593200E-03,-1.654469858E+00
+3.597800E-03,-1.598868944E+00
+3.602400E-03,-1.516657569E+00
+3.607000E-03,-1.493874152E+00
+3.611600E-03,-1.453590948E+00
+3.616200E-03,-1.442252677E+00
+3.620800E-03,-1.453590948E+00
+3.625400E-03,-1.407442773E+00
+3.630000E-03,-1.373293094E+00
+3.634600E-03,-1.297049597E+00
+3.639200E-03,-1.292995241E+00
+3.643800E-03,-1.235388463E+00
+3.648400E-03,-1.212697388E+00
+3.653000E-03,-1.197318321E+00
+3.657600E-03,-1.132399534E+00
+3.662200E-03,-1.132399534E+00
+3.666800E-03,-1.082993809E+00
+3.671400E-03,-1.052101681E+00
+3.676000E-03,-1.052101681E+00
+3.680600E-03,-1.002726737E+00
+3.685200E-03,-971.803828E-03
+3.689800E-03,-971.803828E-03
+3.694400E-03,-971.803828E-03
+3.699000E-03,-971.803828E-03
+3.703600E-03,-891.505974E-03
+3.708200E-03,-842.192592E-03
+3.712800E-03,-811.208121E-03
+3.717400E-03,-811.208121E-03
+3.722000E-03,-811.208121E-03
+3.726600E-03,-811.208121E-03
+3.731200E-03,-730.910268E-03
+3.735800E-03,-730.910268E-03
+3.740400E-03,-730.910268E-03
+3.745000E-03,-730.910268E-03
+3.749600E-03,-699.833455E-03
+3.754200E-03,-650.612415E-03
+3.758800E-03,-650.612415E-03
+3.763400E-03,-650.612415E-03
+3.768000E-03,-628.198366E-03
+3.772600E-03,-570.314561E-03
+3.777200E-03,-601.452935E-03
+3.781800E-03,-570.314561E-03
+3.786400E-03,-570.314561E-03
+3.791000E-03,-490.016708E-03
+3.795600E-03,-547.962074E-03
+3.800200E-03,-490.016708E-03
+3.804800E-03,-490.016708E-03
+3.809400E-03,-490.016708E-03
+3.814000E-03,-490.016708E-03
+3.818600E-03,-458.785992E-03
+3.823200E-03,-409.718855E-03
+3.827800E-03,-409.718855E-03
+3.832400E-03,-449.733504E-03
+3.837000E-03,-420.811703E-03
+3.841600E-03,-409.718855E-03
+3.846200E-03,-378.426577E-03
+3.850800E-03,-329.421001E-03
+3.855400E-03,-329.421001E-03
+3.860000E-03,-353.826501E-03
+3.864600E-03,-329.421001E-03
+3.869200E-03,-329.421001E-03
+3.873800E-03,-329.421001E-03
+3.878400E-03,-369.435651E-03
+3.883000E-03,-331.717499E-03
+3.887600E-03,-249.123148E-03
+3.892200E-03,-282.291663E-03
+3.896800E-03,-249.123148E-03
+3.901400E-03,-249.123148E-03
+3.906000E-03,-260.139302E-03
+3.910600E-03,-249.123148E-03
+3.915200E-03,-289.137797E-03
+3.919800E-03,-289.137797E-03
+3.924400E-03,-249.123148E-03
+3.929000E-03,-264.808992E-03
+3.933600E-03,-227.078468E-03
+3.938200E-03,-251.481001E-03
+3.942800E-03,-168.825295E-03
+3.947400E-03,-197.869807E-03
+3.952000E-03,-211.229064E-03
+3.956600E-03,-240.378467E-03
+3.961200E-03,-208.839944E-03
+3.965800E-03,-206.451413E-03
+3.970400E-03,-193.108083E-03
+3.975000E-03,-179.764754E-03
+3.979600E-03,-208.839944E-03
+3.984200E-03,-88.527441E-03
+3.988800E-03,-139.539527E-03
+3.993400E-03,-201.566081E-03
+3.998000E-03,-135.920845E-03
+4.002600E-03,-150.432867E-03
+4.007200E-03,-90.961989E-03
+4.011800E-03,-128.542091E-03
+4.016400E-03,-208.839944E-03
+4.021000E-03,-90.977328E-03
+4.025600E-03,-161.354301E-03
+4.030200E-03,-88.527441E-03
+4.034800E-03,-128.542091E-03
+4.039400E-03,-104.335996E-03
+4.044000E-03,-128.542091E-03
+4.048600E-03,-88.527441E-03
+4.053200E-03,-104.351335E-03
+4.057800E-03,-117.694665E-03
+4.062400E-03,-91.023345E-03
+4.067000E-03,-104.366674E-03
+4.071600E-03,-48.244237E-03
+4.076200E-03,-91.038684E-03
+4.080800E-03,-80.059787E-03
+4.085400E-03,-99.344190E-03
+4.090000E-03,-128.542091E-03
+4.094600E-03,-48.244237E-03
+4.099200E-03,-19.030997E-03
+4.103800E-03,-85.968462E-03
+4.108400E-03,-112.656841E-03
+4.113000E-03,-37.458167E-03
+4.117600E-03,-48.244237E-03
+4.122200E-03,-72.520138E-03
+4.126800E-03,-19.000320E-03
+4.131400E-03,-10.802186E-03
+4.136000E-03,-64.266983E-03
+4.140600E-03,-37.488845E-03
+4.145200E-03,-48.244237E-03
+4.149800E-03,-48.244237E-03
+4.154400E-03,-37.504184E-03
+4.159000E-03,-45.640962E-03
+4.163600E-03,-48.244237E-03
+4.168200E-03,-48.244237E-03
+4.172800E-03,-10.848203E-03
+4.177400E-03,-48.244237E-03
+4.182000E-03,-48.244237E-03
+4.186600E-03,-10.863541E-03
+4.191200E-03,-24.206871E-03
+4.195800E-03,+10.593769E-03
+4.200400E-03,-48.244237E-03
+4.205000E-03,-48.244237E-03
+4.209600E-03,+10.624550E-03
+4.214200E-03,-48.244237E-03
+4.218800E-03,-24.237549E-03
+4.223400E-03,-18.892948E-03
+4.228000E-03,-8.229588E-03
+4.232600E-03,-32.220938E-03
+4.237200E-03,-48.244237E-03
+4.241800E-03,+26.644909E-03
+4.246400E-03,-24.268226E-03
+4.251000E-03,-8.229588E-03
+4.255600E-03,-10.940236E-03
+4.260200E-03,+23.798589E-03
+4.264800E-03,+72.068265E-03
+4.269400E-03,-45.518251E-03
+4.274000E-03,-48.244237E-03
+4.278600E-03,-26.969075E-03
+4.283200E-03,+29.293892E-03
+4.287800E-03,-48.244237E-03
+4.292400E-03,+61.481600E-03
+4.297000E-03,+66.536435E-03
+4.301600E-03,+23.660230E-03
+4.306200E-03,+61.496939E-03
+4.310800E-03,+63.733651E-03
+4.315400E-03,+48.168949E-03
+4.320000E-03,+32.053616E-03
+4.324600E-03,+69.280923E-03
+4.329200E-03,+55.937594E-03
+4.333800E-03,+32.053616E-03
+4.338400E-03,+32.053616E-03
+4.343000E-03,+32.053616E-03
+4.347600E-03,+32.053616E-03
+4.352200E-03,+72.068265E-03
+4.356800E-03,+32.053616E-03
+4.361400E-03,+21.473109E-03
+4.366000E-03,+69.234906E-03
+4.370600E-03,+23.429632E-03
+4.375200E-03,+61.573634E-03
+4.379800E-03,+34.902314E-03
+4.384400E-03,+72.068265E-03
+4.389000E-03,+32.053616E-03
+4.393600E-03,+32.053616E-03
+4.398200E-03,+55.860899E-03
+4.402800E-03,+61.604311E-03
+4.407400E-03,+66.290190E-03
+4.412000E-03,+48.276321E-03
+4.416600E-03,+32.053616E-03
+4.421200E-03,+34.948330E-03
+4.425800E-03,+72.068265E-03
+4.430400E-03,+42.486892E-03
+4.435000E-03,+72.068265E-03
+4.439600E-03,-15.628389E-03
+4.444200E-03,+32.053616E-03
+4.448800E-03,+72.068265E-03
+4.453400E-03,+24.417041E-03
+4.458000E-03,+61.665667E-03
+4.462600E-03,+69.127534E-03
+4.467200E-03,+48.337676E-03
+4.471800E-03,+40.836774E-03
+4.476400E-03,+32.053616E-03
+4.481000E-03,+55.768866E-03
+4.485600E-03,+42.425536E-03
+4.490200E-03,+35.025025E-03
+4.494800E-03,+32.053616E-03
+4.499400E-03,+72.068265E-03
+4.504000E-03,+69.081517E-03
+4.508600E-03,+32.053616E-03
+4.513200E-03,+72.068265E-03
+4.517800E-03,+32.053616E-03
+4.522400E-03,-746.917E-06
+4.527000E-03,+42.379520E-03
+4.531600E-03,-2.174486E-03
+4.536200E-03,+32.053616E-03
+4.540800E-03,+42.364181E-03
+4.545400E-03,+72.068265E-03
+4.550000E-03,+32.053616E-03
+4.554600E-03,+72.068265E-03
+4.559200E-03,+35.101719E-03
+4.563800E-03,+72.068265E-03
+4.568400E-03,+61.788378E-03
+4.573000E-03,+35.117058E-03
+4.577600E-03,-870.040E-06
+4.582200E-03,+61.803717E-03
+4.586800E-03,+62.811259E-03
+4.591400E-03,+55.646155E-03
+4.596000E-03,+61.819056E-03
+4.600600E-03,+68.974145E-03
+4.605200E-03,+32.053616E-03
+4.609800E-03,+61.834395E-03
+4.614400E-03,-5.099260E-03
+4.619000E-03,+32.053616E-03
+4.623600E-03,+42.272148E-03
+4.628200E-03,+28.907846E-03
+4.632800E-03,+48.521743E-03
+4.637400E-03,+61.865072E-03
+4.642000E-03,+72.068265E-03
+4.646600E-03,+48.537082E-03
+4.651200E-03,+11.609533E-03
+4.655800E-03,+72.068265E-03
+4.660400E-03,+32.053616E-03
+4.665000E-03,+61.895750E-03
+4.669600E-03,+72.068265E-03
+4.674200E-03,+48.567760E-03
+4.678800E-03,+32.053616E-03
+4.683400E-03,+68.882112E-03
+4.688000E-03,+72.068265E-03
+4.692600E-03,+32.053616E-03
+4.697200E-03,+68.866773E-03
+4.701800E-03,+48.598437E-03
+4.706400E-03,+42.180114E-03
+4.711000E-03,+72.068265E-03
+4.715600E-03,+8.441714E-03
+4.720200E-03,+61.957106E-03
+4.724800E-03,+35.285786E-03
+4.729400E-03,+32.053616E-03
+4.734000E-03,+61.972445E-03
+4.738600E-03,+35.301125E-03
+4.743200E-03,+32.053616E-03
+4.747800E-03,+42.134098E-03
+4.752400E-03,+35.316464E-03
+4.757000E-03,+72.068265E-03
+4.761600E-03,+122.103139E-03
+4.766200E-03,+68.790079E-03
+4.770800E-03,+55.446749E-03
+4.775400E-03,+72.068265E-03
+4.780000E-03,+68.774740E-03
+4.784600E-03,+55.431410E-03
+4.789200E-03,+72.068265E-03
+4.793800E-03,+35.362480E-03
+4.798400E-03,+55.416072E-03
+4.803000E-03,+42.072742E-03
+4.807600E-03,+38.724332E-03
+4.812200E-03,+55.400733E-03
+4.816800E-03,+32.053616E-03
+4.821400E-03,+32.053616E-03
+4.826000E-03,+32.053616E-03
+4.830600E-03,+122.333737E-03
+4.835200E-03,+68.713384E-03
+4.839800E-03,+32.053616E-03
+4.844400E-03,+52.055112E-03
+4.849000E-03,+35.423836E-03
+4.853600E-03,+95.525748E-03
+4.858200E-03,+72.068265E-03
+4.862800E-03,+68.682706E-03
+4.867400E-03,+55.339377E-03
+4.872000E-03,+32.053616E-03
+4.876600E-03,+35.454513E-03
+4.881200E-03,+55.324038E-03
+4.885800E-03,+32.053616E-03
+4.890400E-03,+32.053616E-03
+4.895000E-03,+48.813182E-03
+4.899600E-03,+41.965370E-03
+4.904200E-03,+68.636690E-03
+4.908800E-03,+55.293360E-03
+4.913400E-03,+72.068265E-03
+4.918000E-03,+32.053616E-03
+4.922600E-03,+55.278022E-03
+4.927200E-03,+62.187189E-03
+4.931800E-03,+72.068265E-03
+4.936400E-03,+48.859198E-03
+4.941000E-03,+72.068265E-03
+4.945600E-03,+35.531208E-03
+4.950200E-03,+72.068265E-03
+4.954800E-03,+72.068265E-03
+4.959400E-03,+68.575334E-03
+4.964000E-03,+48.889876E-03
+4.968600E-03,+32.053616E-03
+4.973200E-03,+32.053616E-03
+4.977800E-03,+32.053616E-03
+4.982400E-03,+132.660773E-03
+4.987000E-03,+32.053616E-03
+4.991600E-03,+72.068265E-03
+4.996200E-03,+72.068265E-03
+5.000800E-03,+72.068265E-03
+5.005400E-03,+72.068265E-03
