x-axis,F1
second,Volt
-638.800E-06,+61.459592E-03
-634.200E-06,+72.068265E-03
-629.600E-06,+72.068265E-03
-625.000E-06,+72.068265E-03
-620.400E-06,+72.068265E-03
-615.800E-06,+69.364287E-03
-611.200E-06,+61.428914E-03
-606.600E-06,+72.068265E-03
-602.000E-06,+72.068265E-03
-597.400E-06,+120.330542E-03
-592.800E-06,+56.051635E-03
-588.200E-06,+32.053616E-03
-583.600E-06,+42.723644E-03
-579.000E-06,+72.068265E-03
-574.400E-06,+72.068265E-03
-569.800E-06,+32.053616E-03
-565.200E-06,+72.068265E-03
-560.600E-06,+34.696239E-03
-556.000E-06,+42.754322E-03
-551.400E-06,+72.068265E-03
-546.800E-06,+34.680900E-03
-542.200E-06,+72.068265E-03
-537.600E-06,+120.348487E-03
-533.000E-06,+72.068265E-03
-528.400E-06,+61.336881E-03
-523.800E-06,+88.115180E-03
-519.200E-06,+77.278905E-03
-514.600E-06,+72.068265E-03
-510.000E-06,+72.068265E-03
-505.400E-06,+72.068265E-03
-500.800E-06,+72.068265E-03
-496.200E-06,+47.962874E-03
-491.600E-06,+72.068265E-03
-487.000E-06,+72.068265E-03
-482.400E-06,+56.174346E-03
-477.800E-06,+34.604206E-03
-473.200E-06,+72.068265E-03
-468.600E-06,+72.068265E-03
-464.000E-06,+69.533014E-03
-459.400E-06,+42.861694E-03
-454.800E-06,+72.068265E-03
-450.200E-06,+39.630264E-03
-445.600E-06,+72.068265E-03
-441.000E-06,+72.068265E-03
-436.400E-06,+34.558189E-03
-431.800E-06,+72.068265E-03
-427.200E-06,+120.594732E-03
-422.600E-06,+72.068265E-03
-418.000E-06,+72.068265E-03
-413.400E-06,+56.251040E-03
-408.800E-06,+34.527511E-03
-404.200E-06,+72.068265E-03
-399.600E-06,+72.068265E-03
-395.000E-06,+72.068265E-03
-390.400E-06,+32.053616E-03
-385.800E-06,+72.068265E-03
-381.200E-06,+34.496833E-03
-376.600E-06,+72.068265E-03
-372.000E-06,+72.068265E-03
-367.400E-06,+72.068265E-03
-362.800E-06,+61.152815E-03
-358.200E-06,+47.809485E-03
-353.600E-06,+69.655725E-03
-349.000E-06,+72.068265E-03
-344.400E-06,+47.794146E-03
-339.800E-06,+69.671064E-03
-335.200E-06,+61.122137E-03
-330.600E-06,+72.068265E-03
-326.000E-06,+69.686403E-03
-321.400E-06,+94.064767E-03
-316.800E-06,+87.883553E-03
-312.200E-06,+72.068265E-03
-307.600E-06,+72.068265E-03
-303.000E-06,+72.068265E-03
-298.400E-06,+72.068265E-03
-293.800E-06,+72.068265E-03
-289.200E-06,+72.068265E-03
-284.600E-06,+34.389461E-03
-280.000E-06,+32.053616E-03
-275.400E-06,+32.053616E-03
-270.800E-06,+34.374122E-03
-266.200E-06,+61.045442E-03
-261.600E-06,+72.068265E-03
-257.000E-06,+69.763098E-03
-252.400E-06,+61.030103E-03
-247.800E-06,+72.068265E-03
-243.200E-06,+72.068265E-03
-238.600E-06,+43.107117E-03
-234.000E-06,+56.450446E-03
-229.400E-06,+72.068265E-03
-224.800E-06,+43.122455E-03
-220.200E-06,+56.465785E-03
-215.600E-06,+34.312767E-03
-211.000E-06,+72.068265E-03
-206.400E-06,+56.481124E-03
-201.800E-06,+32.053616E-03
-197.200E-06,+72.068265E-03
-192.600E-06,+72.068265E-03
-188.000E-06,+72.068265E-03
-183.400E-06,+72.068265E-03
-178.800E-06,+72.068265E-03
-174.200E-06,+32.053616E-03
-169.600E-06,+72.068265E-03
-165.000E-06,+56.527140E-03
-160.400E-06,+72.068265E-03
-155.800E-06,+72.068265E-03
-151.200E-06,+72.068265E-03
-146.600E-06,+72.068265E-03
-142.000E-06,+101.115691E-03
-137.400E-06,+32.053616E-03
-132.800E-06,+72.068265E-03
-128.200E-06,+72.068265E-03
-123.600E-06,+72.068265E-03
-119.000E-06,+72.068265E-03
-114.400E-06,+72.068265E-03
-109.800E-06,+72.068265E-03
-105.200E-06,+72.068265E-03
-100.600E-06,+72.068265E-03
-96.000E-06,+56.603835E-03
-91.400E-06,+72.068265E-03
-86.800E-06,+60.846037E-03
-82.200E-06,+72.068265E-03
-77.600E-06,+72.068265E-03
-73.000E-06,+72.068265E-03
-68.400E-06,+72.068265E-03
-63.800E-06,+34.144039E-03
-59.200E-06,+72.068265E-03
-54.600E-06,+72.068265E-03
-50.000E-06,+148.202023E-03
-45.400E-06,+60.800020E-03
-40.800E-06,+72.068265E-03
-36.200E-06,+72.068265E-03
-31.600E-06,+72.068265E-03
-27.000E-06,+56.680529E-03
-22.400E-06,+32.053616E-03
-17.800E-06,+72.068265E-03
-13.200E-06,+72.068265E-03
-8.600E-06,+72.068265E-03
-4.000E-06,+72.068265E-03
+600E-09,+5.073899428E+00
+5.200E-06,+5.033884779E+00
+9.800E-06,+5.016336814E+00
+14.400E-06,+5.073899428E+00
+19.000E-06,+4.955585316E+00
+23.600E-06,+4.930820906E+00
+28.200E-06,+4.873289072E+00
+32.800E-06,+4.873289072E+00
+37.400E-06,+4.850492272E+00
+42.000E-06,+4.792991219E+00
+46.600E-06,+4.712693366E+00
+51.200E-06,+4.632395512E+00
+55.800E-06,+4.601701451E+00
+60.400E-06,+4.552097659E+00
+65.000E-06,+4.471799806E+00
+69.600E-06,+4.471799806E+00
+74.200E-06,+4.391501953E+00
+78.800E-06,+4.311204099E+00
+83.400E-06,+4.261538746E+00
+88.000E-06,+4.230906246E+00
+92.600E-06,+4.150608393E+00
+97.200E-06,+4.120006674E+00
+101.800E-06,+4.068404183E+00
+106.400E-06,+3.990012686E+00
+111.000E-06,+3.884934531E+00
+115.600E-06,+3.909714833E+00
+120.200E-06,+3.829416979E+00
+124.800E-06,+3.829416979E+00
+129.400E-06,+3.749119126E+00
+134.000E-06,+3.668821273E+00
+138.600E-06,+3.668821273E+00
+143.200E-06,+3.588523420E+00
+147.800E-06,+3.588523420E+00
+152.400E-06,+3.508225566E+00
+157.000E-06,+3.427927713E+00
+161.600E-06,+3.427927713E+00
+166.200E-06,+3.347629860E+00
+170.800E-06,+3.271003610E+00
+175.400E-06,+3.267332006E+00
+180.000E-06,+3.187034153E+00
+184.600E-06,+3.190674976E+00
+189.200E-06,+3.129871688E+00
+193.800E-06,+3.106736300E+00
+198.400E-06,+3.030048489E+00
+203.000E-06,+2.946140593E+00
+207.600E-06,+2.946140593E+00
+212.200E-06,+2.946140593E+00
+216.800E-06,+2.865842740E+00
+221.400E-06,+2.865842740E+00
+226.000E-06,+2.862294259E+00
+230.600E-06,+2.785544887E+00
+235.200E-06,+2.735540945E+00
+239.800E-06,+2.705247033E+00
+244.400E-06,+2.705247033E+00
+249.000E-06,+2.640030138E+00
+253.600E-06,+2.544651327E+00
+258.200E-06,+2.521362035E+00
+262.800E-06,+2.544651327E+00
+267.400E-06,+2.464353473E+00
+272.000E-06,+2.464353473E+00
+276.600E-06,+2.414257190E+00
+281.200E-06,+2.384055620E+00
+285.800E-06,+2.384055620E+00
+290.400E-06,+2.333928556E+00
+295.000E-06,+2.380661042E+00
+299.600E-06,+2.303757767E+00
+304.200E-06,+2.223459913E+00
+308.800E-06,+2.223459913E+00
+313.400E-06,+2.223459913E+00
+318.000E-06,+2.168172446E+00
+322.600E-06,+2.144822995E+00
+327.200E-06,+2.086307402E+00
+331.800E-06,+2.062864207E+00
+336.400E-06,+2.101233260E+00
+341.000E-06,+2.062864207E+00
+345.600E-06,+1.982566353E+00
+350.200E-06,+1.982566353E+00
+354.800E-06,+1.959061597E+00
+359.400E-06,+1.952549468E+00
+364.000E-06,+1.902268500E+00
+368.600E-06,+1.821970647E+00
+373.200E-06,+1.851956752E+00
+377.800E-06,+1.823570226E+00
+382.400E-06,+1.765239112E+00
+387.000E-06,+1.766759873E+00
+391.600E-06,+1.741672794E+00
+396.200E-06,+1.741672794E+00
+400.800E-06,+1.711748250E+00
+405.400E-06,+1.661374940E+00
+410.000E-06,+1.689615161E+00
+414.600E-06,+1.676271832E+00
+419.200E-06,+1.621091736E+00
+423.800E-06,+1.621091736E+00
+428.400E-06,+1.606210183E+00
+433.000E-06,+1.577990317E+00
+437.600E-06,+1.512584340E+00
+442.200E-06,+1.591259535E+00
+446.800E-06,+1.500779234E+00
+451.400E-06,+1.472395806E+00
+456.000E-06,+1.420481380E+00
+460.600E-06,+1.420481380E+00
+465.200E-06,+1.448660246E+00
+469.800E-06,+1.420481380E+00
+474.400E-06,+1.343177955E+00
+479.000E-06,+1.392128837E+00
+483.600E-06,+1.355003724E+00
+488.200E-06,+1.340183527E+00
+492.800E-06,+1.380198176E+00
+497.400E-06,+1.274690532E+00
+502.000E-06,+1.338712189E+00
+506.600E-06,+1.271767474E+00
+511.200E-06,+1.285110804E+00
+515.800E-06,+1.299900323E+00
+520.400E-06,+1.191484960E+00
+525.000E-06,+1.194362001E+00
+529.600E-06,+1.219602470E+00
+534.200E-06,+1.191500299E+00
+538.800E-06,+1.179587820E+00
+543.400E-06,+1.179587820E+00
+548.000E-06,+1.099289967E+00
+552.600E-06,+1.124561114E+00
+557.200E-06,+1.137904443E+00
+561.800E-06,+1.075323500E+00
+566.400E-06,+1.063275452E+00
+571.000E-06,+1.096511004E+00
+575.600E-06,+1.018992114E+00
+580.200E-06,+1.059006763E+00
+584.800E-06,+1.059006763E+00
+589.400E-06,+1.059006763E+00
+594.000E-06,+1.029513150E+00
+598.600E-06,+1.054935205E+00
+603.200E-06,+978.708910E-03
+607.800E-06,+978.708910E-03
+612.400E-06,+977.370092E-03
+617.000E-06,+978.708910E-03
+621.600E-06,+913.176300E-03
+626.200E-06,+858.396407E-03
+630.800E-06,+870.416258E-03
+635.400E-06,+927.812328E-03
+640.000E-06,+898.411057E-03
+644.600E-06,+886.375867E-03
+649.200E-06,+898.411057E-03
+653.800E-06,+894.523976E-03
+658.400E-06,+886.360528E-03
+663.000E-06,+869.071347E-03
+667.600E-06,+818.113203E-03
+672.200E-06,+790.164421E-03
+676.800E-06,+792.704007E-03
+681.400E-06,+816.851080E-03
+686.000E-06,+793.869709E-03
+690.600E-06,+792.688668E-03
+695.200E-06,+815.611266E-03
+699.800E-06,+793.838929E-03
+704.400E-06,+741.622843E-03
+709.000E-06,+737.815350E-03
+713.600E-06,+737.815350E-03
+718.200E-06,+723.255914E-03
+722.800E-06,+737.815350E-03
+727.400E-06,+681.853333E-03
+732.000E-06,+708.629544E-03
+736.600E-06,+737.815350E-03
+741.200E-06,+629.645409E-03
+745.800E-06,+632.031606E-03
+750.400E-06,+735.436536E-03
+755.000E-06,+657.517497E-03
+759.600E-06,+657.517497E-03
+764.200E-06,+657.517497E-03
+768.800E-06,+657.517497E-03
+773.400E-06,+657.517497E-03
+778.000E-06,+657.517497E-03
+782.600E-06,+645.328919E-03
+787.200E-06,+617.502847E-03
+791.800E-06,+537.204994E-03
+796.400E-06,+577.219643E-03
+801.000E-06,+577.219643E-03
+805.600E-06,+577.219643E-03
+810.200E-06,+577.219643E-03
+814.800E-06,+577.219643E-03
+819.400E-06,+499.146700E-03
+824.000E-06,+577.219643E-03
+828.600E-06,+577.219643E-03
+833.200E-06,+575.025514E-03
+837.800E-06,+537.204994E-03
+842.400E-06,+496.921790E-03
+847.000E-06,+457.985198E-03
+851.600E-06,+552.606781E-03
+856.200E-06,+496.921790E-03
+860.800E-06,+499.054358E-03
+865.400E-06,+456.907141E-03
+870.000E-06,+496.921790E-03
+874.600E-06,+496.921790E-03
+879.200E-06,+496.921790E-03
+883.800E-06,+496.921790E-03
+888.400E-06,+496.921790E-03
+893.000E-06,+496.921790E-03
+897.600E-06,+468.105353E-03
+902.200E-06,+496.921790E-03
+906.800E-06,+441.359922E-03
+911.400E-06,+419.739636E-03
+916.000E-06,+416.623937E-03
+920.600E-06,+413.718020E-03
+925.200E-06,+416.623937E-03
+929.800E-06,+494.943125E-03
+934.400E-06,+416.623937E-03
+939.000E-06,+416.623937E-03
+943.600E-06,+416.623937E-03
+948.200E-06,+416.623937E-03
+952.800E-06,+416.623937E-03
+957.400E-06,+377.564633E-03
+962.000E-06,+416.623937E-03
+966.600E-06,+416.623937E-03
+971.200E-06,+416.623937E-03
+975.800E-06,+416.623937E-03
+980.400E-06,+336.326083E-03
+985.000E-06,+336.326083E-03
+989.600E-06,+389.027949E-03
+994.200E-06,+388.022964E-03
+998.800E-06,+338.150845E-03
+1.003400E-03,+333.696885E-03
+1.008000E-03,+388.053745E-03
+1.012600E-03,+336.326083E-03
+1.017200E-03,+323.876744E-03
+1.021800E-03,+336.326083E-03
+1.026400E-03,+336.326083E-03
+1.031000E-03,+268.576564E-03
+1.035600E-03,+336.326083E-03
+1.040200E-03,+336.326083E-03
+1.044800E-03,+323.846066E-03
+1.049400E-03,+310.502737E-03
+1.054000E-03,+336.326083E-03
+1.058600E-03,+336.326083E-03
+1.063200E-03,+293.703050E-03
+1.067800E-03,+257.699088E-03
+1.072400E-03,+311.220730E-03
+1.077000E-03,+322.165458E-03
+1.081600E-03,+336.326083E-03
+1.086200E-03,+308.837468E-03
+1.090800E-03,+284.413738E-03
+1.095400E-03,+257.637526E-03
+1.100000E-03,+256.028230E-03
+1.104600E-03,+256.028230E-03
+1.109200E-03,+297.098052E-03
+1.113800E-03,+256.028230E-03
+1.118400E-03,+336.326083E-03
+1.123000E-03,+216.784860E-03
+1.127600E-03,+228.585631E-03
+1.132200E-03,+293.933648E-03
+1.136800E-03,+334.809129E-03
+1.141400E-03,+256.028230E-03
+1.146000E-03,+256.028230E-03
+1.150600E-03,+256.028230E-03
+1.155200E-03,+203.326271E-03
+1.159800E-03,+256.028230E-03
+1.164400E-03,+255.302968E-03
+1.169000E-03,+256.028230E-03
+1.173600E-03,+256.028230E-03
+1.178200E-03,+256.028230E-03
+1.182800E-03,+230.676631E-03
+1.187400E-03,+203.900419E-03
+1.192000E-03,+256.028230E-03
+1.196600E-03,+230.645850E-03
+1.201200E-03,+256.028230E-03
+1.205800E-03,+256.028230E-03
+1.210400E-03,+256.028230E-03
+1.215000E-03,+256.028230E-03
+1.219600E-03,+177.062646E-03
+1.224200E-03,+230.584288E-03
+1.228800E-03,+256.028230E-03
+1.233400E-03,+255.379662E-03
+1.238000E-03,+175.730377E-03
+1.242600E-03,+256.028230E-03
+1.247200E-03,+175.730377E-03
+1.251800E-03,+201.235880E-03
+1.256400E-03,+175.730377E-03
+1.261000E-03,+175.730377E-03
+1.265600E-03,+175.730377E-03
+1.270200E-03,+175.730377E-03
+1.274800E-03,+175.730377E-03
+1.279400E-03,+175.730377E-03
+1.284000E-03,+175.730377E-03
+1.288600E-03,+175.730377E-03
+1.293200E-03,+175.730377E-03
+1.297800E-03,+161.815174E-03
+1.302400E-03,+175.158503E-03
+1.307000E-03,+148.487183E-03
+1.311600E-03,+109.425675E-03
+1.316200E-03,+175.730377E-03
+1.320800E-03,+162.943582E-03
+1.325400E-03,+149.600253E-03
+1.330000E-03,+175.730377E-03
+1.334600E-03,+175.730377E-03
+1.339200E-03,+175.730377E-03
+1.343800E-03,+175.730377E-03
+1.348400E-03,+162.912904E-03
+1.353000E-03,+175.730377E-03
+1.357600E-03,+174.705914E-03
+1.362200E-03,+162.897566E-03
+1.366800E-03,+175.730377E-03
+1.371400E-03,+175.730377E-03
+1.376000E-03,+94.048554E-03
+1.380600E-03,+175.730377E-03
+1.385200E-03,+175.730377E-03
+1.389800E-03,+175.730377E-03
+1.394400E-03,+161.922546E-03
+1.399000E-03,+175.730377E-03
+1.403600E-03,+175.730377E-03
+1.408200E-03,+175.730377E-03
+1.412800E-03,+175.730377E-03
+1.417400E-03,+121.307395E-03
+1.422000E-03,+175.730377E-03
+1.426600E-03,+174.859818E-03
+1.431200E-03,+175.730377E-03
+1.435800E-03,+175.730377E-03
+1.440400E-03,+175.730377E-03
+1.445000E-03,+121.368957E-03
+1.449600E-03,+123.017732E-03
+1.454200E-03,+175.730377E-03
+1.458800E-03,+175.730377E-03
+1.463400E-03,+122.986952E-03
+1.468000E-03,+175.730377E-03
+1.472600E-03,+121.430518E-03
+1.477200E-03,+175.730377E-03
+1.481800E-03,+175.730377E-03
+1.486400E-03,+149.701602E-03
+1.491000E-03,+148.237510E-03
+1.495600E-03,+95.432524E-03
+1.500200E-03,+121.492080E-03
+1.504800E-03,+175.730377E-03
+1.509400E-03,+175.730377E-03
+1.514000E-03,+149.640040E-03
+1.518600E-03,+95.432524E-03
+1.523200E-03,+95.432524E-03
+1.527800E-03,+175.730377E-03
+1.532400E-03,+162.075935E-03
+1.537000E-03,+96.056837E-03
+1.541600E-03,+175.730377E-03
+1.546200E-03,+122.802267E-03
+1.550800E-03,+95.432524E-03
+1.555400E-03,+149.547698E-03
+1.560000E-03,+95.432524E-03
+1.564600E-03,+95.995275E-03
+1.569200E-03,+95.432524E-03
+1.573800E-03,+95.432524E-03
+1.578400E-03,+95.432524E-03
+1.583000E-03,+95.432524E-03
+1.587600E-03,+69.010961E-03
+1.592200E-03,+175.229186E-03
+1.596800E-03,+95.432524E-03
+1.601400E-03,+122.679144E-03
+1.606000E-03,+95.902933E-03
+1.610600E-03,+121.738325E-03
+1.615200E-03,+81.870115E-03
+1.619800E-03,+175.290748E-03
+1.624400E-03,+95.432524E-03
+1.629000E-03,+148.545317E-03
+1.633600E-03,+95.432524E-03
+1.638200E-03,+95.432524E-03
+1.642800E-03,+95.432524E-03
+1.647400E-03,+55.606276E-03
+1.652000E-03,+95.432524E-03
+1.656600E-03,+95.432524E-03
+1.661200E-03,+95.432524E-03
+1.665800E-03,+82.262257E-03
+1.670400E-03,+68.918927E-03
+1.675000E-03,+95.274800E-03
+1.679600E-03,+95.432524E-03
+1.684200E-03,+95.432524E-03
+1.688800E-03,+95.146798E-03
+1.693400E-03,+95.432524E-03
+1.698000E-03,+68.888250E-03
+1.702600E-03,+95.432524E-03
+1.707200E-03,+121.953790E-03
+1.711800E-03,+95.432524E-03
+1.716400E-03,+95.432524E-03
+1.721000E-03,+68.649497E-03
+1.725600E-03,+95.432524E-03
+1.730200E-03,+95.336155E-03
+1.734800E-03,+95.432524E-03
+1.739400E-03,+95.432524E-03
+1.744000E-03,+95.432524E-03
+1.748600E-03,+95.432524E-03
+1.753200E-03,+95.432524E-03
+1.757800E-03,+95.432524E-03
+1.762400E-03,+95.432524E-03
+1.767000E-03,+95.432524E-03
+1.771600E-03,+95.432524E-03
+1.776200E-03,+95.432524E-03
+1.780800E-03,+95.432524E-03
+1.785400E-03,+95.432524E-03
+1.790000E-03,+95.432524E-03
+1.794600E-03,+28.602183E-03
+1.799200E-03,+95.432524E-03
+1.803800E-03,+95.432524E-03
+1.808400E-03,+95.432524E-03
+1.813000E-03,+95.432524E-03
+1.817600E-03,+95.432524E-03
+1.822200E-03,+95.432524E-03
+1.826800E-03,+95.432524E-03
+1.831400E-03,+95.432524E-03
+1.836000E-03,+95.432524E-03
+1.840600E-03,+55.444217E-03
+1.845200E-03,+68.603450E-03
+1.849800E-03,+82.130876E-03
+1.854400E-03,+95.432524E-03
+1.859000E-03,+95.432524E-03
+1.863600E-03,+68.704183E-03
+1.868200E-03,+95.432524E-03
+1.872800E-03,+95.432524E-03
+1.877400E-03,+95.432524E-03
+1.882000E-03,+95.432524E-03
+1.886600E-03,+95.432524E-03
+1.891200E-03,+95.432524E-03
+1.895800E-03,+95.432524E-03
+1.900400E-03,+42.086867E-03
+1.905000E-03,+95.432524E-03
+1.909600E-03,+95.432524E-03
+1.914200E-03,+95.432524E-03
+1.918800E-03,+95.432524E-03
+1.923400E-03,+95.194977E-03
+1.928000E-03,+95.432524E-03
+1.932600E-03,+68.627489E-03
+1.937200E-03,+15.402998E-03
+1.941800E-03,+81.955479E-03
+1.946400E-03,+95.432524E-03
+1.951000E-03,+95.283470E-03
+1.955600E-03,+68.910258E-03
+1.960200E-03,+41.580993E-03
+1.964800E-03,+95.432524E-03
+1.969400E-03,+81.924801E-03
+1.974000E-03,+95.432524E-03
+1.978600E-03,+95.071854E-03
+1.983200E-03,+95.432524E-03
+1.987800E-03,+95.432524E-03
+1.992400E-03,+94.846002E-03
+1.997000E-03,+42.302332E-03
+2.001600E-03,+95.432524E-03
+2.006200E-03,+95.432524E-03
+2.010800E-03,+95.432524E-03
+2.015400E-03,+95.432524E-03
+2.020000E-03,+95.432524E-03
+2.024600E-03,+95.432524E-03
+2.029200E-03,+95.432524E-03
+2.033800E-03,+95.432524E-03
+2.038400E-03,+81.848107E-03
+2.043000E-03,+95.432524E-03
+2.047600E-03,+95.432524E-03
+2.052200E-03,+68.141739E-03
+2.056800E-03,+95.432524E-03
+2.061400E-03,+95.432524E-03
+2.066000E-03,+95.432524E-03
+2.070600E-03,+95.432524E-03
+2.075200E-03,+95.432524E-03
+2.079800E-03,+68.080177E-03
+2.084400E-03,+41.303966E-03
+2.089000E-03,+95.432524E-03
+2.093600E-03,+68.049397E-03
+2.098200E-03,+41.273185E-03
+2.102800E-03,+95.432524E-03
+2.107400E-03,+95.432524E-03
+2.112000E-03,+41.242405E-03
+2.116600E-03,+95.432524E-03
+2.121200E-03,+81.756074E-03
+2.125800E-03,+95.432524E-03
+2.130400E-03,+55.766334E-03
+2.135000E-03,+95.432524E-03
+2.139600E-03,+42.351232E-03
+2.144200E-03,+95.432524E-03
+2.148800E-03,+95.432524E-03
+2.153400E-03,+41.150063E-03
+2.158000E-03,+95.432524E-03
+2.162600E-03,+55.417874E-03
+2.167200E-03,+95.432524E-03
+2.171800E-03,+95.432524E-03
+2.176400E-03,+95.432524E-03
+2.181000E-03,+95.432524E-03
+2.185600E-03,+15.957051E-03
+2.190200E-03,+81.679379E-03
+2.194800E-03,+69.509473E-03
+2.199400E-03,+15.987831E-03
+2.204000E-03,+95.432524E-03
+2.208600E-03,+95.432524E-03
+2.213200E-03,+16.018612E-03
+2.217800E-03,+95.432524E-03
+2.222400E-03,+69.571035E-03
+2.227000E-03,+95.432524E-03
+2.231600E-03,+67.741590E-03
+2.236200E-03,+69.601815E-03
+2.240800E-03,+95.432524E-03
+2.245400E-03,+95.432524E-03
+2.250000E-03,+68.274694E-03
+2.254600E-03,+95.432524E-03
+2.259200E-03,+95.432524E-03
+2.263800E-03,+95.432524E-03
+2.268400E-03,+95.432524E-03
+2.273000E-03,+95.432524E-03
+2.277600E-03,+95.432524E-03
+2.282200E-03,+95.432524E-03
+2.286800E-03,+95.432524E-03
+2.291400E-03,+40.842255E-03
+2.296000E-03,+16.203296E-03
+2.300600E-03,+42.979508E-03
+2.305200E-03,+95.432524E-03
+2.309800E-03,+95.432524E-03
+2.314400E-03,+95.432524E-03
+2.319000E-03,+95.432524E-03
+2.323600E-03,+95.432524E-03
+2.328200E-03,+95.432524E-03
+2.332800E-03,+95.432524E-03
+2.337400E-03,+95.432524E-03
+2.342000E-03,+95.432524E-03
+2.346600E-03,+68.167322E-03
+2.351200E-03,+15.134670E-03
+2.355800E-03,+95.432524E-03
+2.360400E-03,+15.134670E-03
+2.365000E-03,+95.432524E-03
+2.369600E-03,+81.479974E-03
+2.374200E-03,+69.909623E-03
+2.378800E-03,+95.432524E-03
+2.383400E-03,+95.432524E-03
+2.388000E-03,+95.432524E-03
+2.392600E-03,+95.432524E-03
+2.397200E-03,+29.211745E-03
+2.401800E-03,+69.971184E-03
+2.406400E-03,+16.449542E-03
+2.411000E-03,+95.432524E-03
+2.415600E-03,+95.432524E-03
+2.420200E-03,+93.416295E-03
+2.424800E-03,+95.432524E-03
+2.429400E-03,+95.432524E-03
+2.434000E-03,+95.432524E-03
+2.438600E-03,+17.301910E-03
+2.443200E-03,+95.432524E-03
+2.447800E-03,+94.025309E-03
+2.452400E-03,+95.432524E-03
+2.457000E-03,+458.237E-06
+2.461600E-03,+94.715931E-03
+2.466200E-03,+95.432524E-03
+2.470800E-03,+30.110438E-03
+2.475400E-03,+95.432524E-03
+2.480000E-03,+67.187537E-03
+2.484600E-03,+95.432524E-03
+2.489200E-03,+95.432524E-03
+2.493800E-03,+41.232707E-03
+2.498400E-03,+95.432524E-03
+2.503000E-03,+56.180484E-03
+2.507600E-03,+95.432524E-03
+2.512200E-03,+67.983255E-03
+2.516800E-03,+95.432524E-03
+2.521400E-03,+15.134670E-03
+2.526000E-03,+40.318983E-03
+2.530600E-03,+16.726569E-03
+2.535200E-03,+95.432524E-03
+2.539800E-03,+70.278991E-03
+2.544400E-03,+94.623897E-03
+2.549000E-03,+67.033633E-03
+2.553600E-03,+82.913159E-03
+2.558200E-03,+95.432524E-03
+2.562800E-03,+95.432524E-03
+2.567400E-03,+67.921900E-03
+2.572000E-03,+95.432524E-03
+2.576600E-03,+81.249890E-03
+2.581200E-03,+95.432524E-03
+2.585800E-03,+93.717502E-03
+2.590400E-03,+81.234551E-03
+2.595000E-03,+95.432524E-03
+2.599600E-03,+55.417874E-03
+2.604200E-03,+66.910510E-03
+2.608800E-03,+70.432895E-03
+2.613400E-03,+95.432524E-03
+2.618000E-03,+26.865080E-03
+2.622600E-03,+67.860544E-03
+2.627200E-03,-22.171956E-03
+2.631800E-03,+95.432524E-03
+2.636400E-03,+67.845205E-03
+2.641000E-03,+56.333872E-03
+2.645600E-03,+69.677202E-03
+2.650200E-03,+40.041957E-03
+2.654800E-03,-22.079717E-03
+2.659400E-03,+95.432524E-03
+2.664000E-03,+40.011176E-03
+2.668600E-03,+17.034376E-03
+2.673200E-03,+95.432524E-03
+2.677800E-03,+39.980395E-03
+2.682400E-03,+56.379889E-03
+2.687000E-03,+43.841368E-03
+2.691600E-03,+95.432524E-03
+2.696200E-03,+95.432524E-03
+2.700800E-03,+43.872148E-03
+2.705400E-03,+39.918834E-03
+2.710000E-03,+95.432524E-03
+2.714600E-03,+95.432524E-03
+2.719200E-03,+95.432524E-03
+2.723800E-03,+56.425906E-03
+2.728400E-03,+29.582349E-03
+2.733000E-03,+39.857272E-03
+2.737600E-03,+94.409153E-03
+2.742200E-03,+95.432524E-03
+2.746800E-03,+95.432524E-03
+2.751400E-03,+95.432524E-03
+2.756000E-03,+43.995271E-03
+2.760600E-03,+70.771483E-03
+2.765200E-03,-21.710760E-03
+2.769800E-03,+66.541142E-03
+2.774400E-03,+67.691817E-03
+2.779000E-03,+56.487261E-03
+2.783600E-03,+66.510361E-03
+2.788200E-03,+95.432524E-03
+2.792800E-03,+93.255792E-03
+2.797400E-03,+26.464931E-03
+2.802000E-03,+95.432524E-03
+2.806600E-03,+95.432524E-03
+2.811200E-03,+95.432524E-03
+2.815800E-03,+95.432524E-03
+2.820400E-03,+17.372964E-03
+2.825000E-03,+44.149175E-03
+2.829600E-03,+39.641807E-03
+2.834200E-03,+95.432524E-03
+2.838800E-03,+95.432524E-03
+2.843400E-03,+70.956167E-03
+2.848000E-03,+17.434525E-03
+2.852600E-03,+66.356457E-03
+2.857200E-03,+58.805039E-03
+2.861800E-03,+95.432524E-03
+2.866400E-03,+15.134670E-03
+2.871000E-03,+95.432524E-03
+2.875600E-03,+95.432524E-03
+2.880200E-03,+95.432524E-03
+2.884800E-03,+39.518685E-03
+2.889400E-03,+93.040327E-03
+2.894000E-03,+95.432524E-03
+2.898600E-03,+83.296631E-03
+2.903200E-03,+93.009546E-03
+2.907800E-03,+95.432524E-03
+2.912400E-03,+3.014117E-03
+2.917000E-03,+95.432524E-03
+2.921600E-03,+66.202554E-03
+2.926200E-03,+39.426342E-03
+2.930800E-03,-21.157325E-03
+2.935400E-03,+26.157124E-03
+2.940000E-03,+39.395562E-03
+2.944600E-03,-21.111206E-03
+2.949200E-03,+95.432524E-03
+2.953800E-03,+39.364781E-03
+2.958400E-03,+15.134670E-03
+2.963000E-03,+95.432524E-03
+2.967600E-03,+95.432524E-03
+2.972200E-03,+95.432524E-03
+2.976800E-03,+95.432524E-03
+2.981400E-03,+95.432524E-03
+2.986000E-03,+92.824862E-03
